titulo,artistas,album,url
Mountains,Dr. Alban,I Believe,https://music.youtube.com/watch?v=01SRqwPco3U
Humpty Dumpty,Dr. Alban,I Believe,https://music.youtube.com/watch?v=zo8qrZnpT2c
Love Affair,Dr. Alban,I Believe,https://music.youtube.com/watch?v=HdKnvGHS_Ls
Honey Bunny,Dr. Alban,I Believe,https://music.youtube.com/watch?v=64OlNQ73MFE
Ain't No Stopping,Dr. Alban,I Believe,https://music.youtube.com/watch?v=TKIYGL6NTgU
Raggamuffin Girl,Dr. Alban,I Believe,https://music.youtube.com/watch?v=WF1G9WqG0a8
Oh Baby (Sly & Robbie Mix) (feat. Beenie Man),Dr. Alban,I Believe,https://music.youtube.com/watch?v=K5Dk3gj3ls0
Born in Africa (Radio Version),Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=dBLr0PKjXDw
Riddle of Life,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=zknI1as8djQ
Alabalaba (Woman'a'Sexy),Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=4U3OR4rucZA
Hallelujah Day,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=D3Wg_3i1qHo
Rock Steady,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=XaCSZeEQ090
I Feel the Music,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=pk8LUjmq7sw
Then I Fell in Love,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=pUPDSxWwbfY
I Said It Once,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=FUgwZmM2NH0
Rich Man / Poor Man,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=vCPDqO5xNJk
This Time I'm Free (Credibility Mix),Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=-s8lehsPFDo
So Long,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=B8mVpUrV-6g
Feel Like Making Love,Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=UKb5BbdK5O8
Rock the Woman / Shake It (Todd Terry Mix),Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=tg0m-0hogAY
This Time I'm Free (Todd Terry Remix Edit),Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=N8lqaSE1aTo
Born in Africa (Pierre J's Radio Remix),Dr. Alban,Born in Africa,https://music.youtube.com/watch?v=qYoxkkJLNFc
Hard Pan Di Drums,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=aj_m8sSMBFk
Look Who's Talking (Short Version),Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=iM5c0L5nqfs
Free up Soweto,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=E5sQQCpqsWI
Away from Home,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=AnXB3Vcj7_A
Gimme Dat Lovin,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=s1ogFPjyV0w
Let the Beat Go On (Short Version),Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=oKs25yuV3_A
Fire,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=tqtXVdm6q4U
Home Sweet Home,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=3KgVF79mKbA
Go See the Dentist,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=bzEoz6Hwd_g
Sweet Little Girl,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=VjBjCifzY0Y
Plastic Smile,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=ZnruUYj-7zI
Awillawillawillahey,Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=acm3R2iUCoI
Look Who's Talking (Stone's Radio),Dr. Alban,Look Who's Talking,https://music.youtube.com/watch?v=zwUxJ6Mf4Rs
Introduction,Dr. Alban,One Love,https://music.youtube.com/watch?v=8oFrqY0qWQg
It's My Life,Dr. Alban,One Love,https://music.youtube.com/watch?v=oW0VovnyjPY
Sing Hallelujah,Dr. Alban,One Love,https://music.youtube.com/watch?v=M8gqaOp65UI
Groove Machine 4,Dr. Alban,One Love,https://music.youtube.com/watch?v=eagzqh6XaLI
Reggae Gone Ragga,Dr. Alban,One Love,https://music.youtube.com/watch?v=-EdoPb7yc9I
Cash Money,Dr. Alban,One Love,https://music.youtube.com/watch?v=b0In99kd4QM
One Love,Dr. Alban,One Love,https://music.youtube.com/watch?v=yqghpxGzyaQ
Om We Rembwe Ike,Dr. Alban,One Love,https://music.youtube.com/watch?v=vO_bb_dzSY4
Groove Machine 5,Dr. Alban,One Love,https://music.youtube.com/watch?v=iFRKIVwQ7u4
Mata Oh a Eh,Dr. Alban,One Love,https://music.youtube.com/watch?v=FFXUNGXDHoY
Roll Down Di Rubber Man,Dr. Alban,One Love,https://music.youtube.com/watch?v=UU54rlzHAlo
It's My Life (Club Edit),Dr. Alban,One Love,https://music.youtube.com/watch?v=_VZL3dJXn00
Introduction,Dr. Alban,One Love,https://music.youtube.com/watch?v=8oFrqY0qWQg
It's My Life,Dr. Alban,One Love,https://music.youtube.com/watch?v=oW0VovnyjPY
One Love,Dr. Alban,One Love,https://music.youtube.com/watch?v=1awOO_vqb7I
Sing Hallelujah!,Dr. Alban,One Love,https://music.youtube.com/watch?v=pKxJca7LLNM
Mata Oh a Eh,Dr. Alban,One Love,https://music.youtube.com/watch?v=FFXUNGXDHoY
Reggae Gone Ragga,Dr. Alban,One Love,https://music.youtube.com/watch?v=-EdoPb7yc9I
Om We Rembwe Ike,Dr. Alban,One Love,https://music.youtube.com/watch?v=vO_bb_dzSY4
Hard to Choose,Dr. Alban,One Love,https://music.youtube.com/watch?v=9nBLktqsdsw
Cash Money,Dr. Alban,One Love,https://music.youtube.com/watch?v=b0In99kd4QM
Roll Down Di Rubber Man,Dr. Alban,One Love,https://music.youtube.com/watch?v=UU54rlzHAlo
It's My Life (Remix),Dr. Alban,One Love,https://music.youtube.com/watch?v=5kwSnFuRGg0
One Love (Remix),Dr. Alban,One Love,https://music.youtube.com/watch?v=OIOf4nuMbgk
The Alban Prelude,Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=N8OORiLmsA8
U & Mi,Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=bSu4uboRpf4
No Coke,Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=4uPDfuC3Jck
Sweet Reggae Music,Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=pg_gGI8NclE
Hello Afrika,Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=A3I8BISQfWc
Stop the Pollution,Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=t-7l46MHJWo
Our Father,Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=8PTrTFJleHc
Proud! (To Be Afrikan),Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=FXNutqo0NJw
Groove Machine II,Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=GQwUnNAKvZ8
U & Mi Rmx 91 (RMX 91),Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=BX7jtGzKx-s
No Coke (Remix),Dr. Alban,Hello Afrika,https://music.youtube.com/watch?v=tFt3caaOjCc
Loverboy (Promostella Radio Remix),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=p-bO3C5aLUs
Loverboy (Promostella Extended Remix),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=aa6zX-DxCYc
Loverboy (Andalo Remix),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=cJiqcYRwFW0
Loverboy (Dash Remix),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=ptHFiaZMO4o
Loverboy (Erick Decks Remix Radio Edit),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=K8YN9WpeoNA
Loverboy (Erick Decks Remix),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=rWTY6HYqBCk
Loverboy (Erick Decks Remix Instrumental),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=mMOXKJpY5TE
Loverboy (Hewie Remix),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=gGFtXPhkdQM
Loverboy (Hewie Remix Instrumental),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=FRy7N3Xj2vU
Loverboy (Extended Original Mix),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=Dp0AYX0WKwg
Loverboy (Instrumental Radio Edit),Dr. Alban,Loverboy (Remixes),https://music.youtube.com/watch?v=URRglRsFJMo
Legender (Fra musicalen: What is Love),Chief 1,Legender (Fra musicalen: What is Love),https://music.youtube.com/watch?v=oMMcWZYl33A
Hello Afrika,Dr. Alban,Roots,https://music.youtube.com/watch?v=A3I8BISQfWc
No Coke,Dr. Alban,Roots,https://music.youtube.com/watch?v=4uPDfuC3Jck
Hallelujah Day,Dr. Alban,Roots,https://music.youtube.com/watch?v=D3Wg_3i1qHo
Born in Africa (Radio Version),Dr. Alban,Roots,https://music.youtube.com/watch?v=dBLr0PKjXDw
No Coke (Sped Up Version),Dr. Alban,Roots,https://music.youtube.com/watch?v=GZBmfHRiyzo
One Love,Dr. Alban,Love Is All,https://music.youtube.com/watch?v=xrCRQofUuIY
Sing Hallelujah,Dr. Alban,Love Is All,https://music.youtube.com/watch?v=Ipvi486WFPs
U & Mi,Dr. Alban,Love Is All,https://music.youtube.com/watch?v=bSu4uboRpf4
Reggae Gone Ragga,Dr. Alban,Love Is All,https://music.youtube.com/watch?v=-EdoPb7yc9I
Sing Hallelujah! (Sped Up Version),Dr. Alban,Love Is All,https://music.youtube.com/watch?v=rc_Z_hoe4Q8
It's My Life,Dr. Alban,It's My Life,https://music.youtube.com/watch?v=oW0VovnyjPY
This Time I'm Free (Credibility Mix),Dr. Alban,It's My Life,https://music.youtube.com/watch?v=-s8lehsPFDo
I Feel the Music,Dr. Alban,It's My Life,https://music.youtube.com/watch?v=pk8LUjmq7sw
Mata Oh a Eh,Dr. Alban,It's My Life,https://music.youtube.com/watch?v=FFXUNGXDHoY
It's My Life (Sped Up Version),Dr. Alban,It's My Life,https://music.youtube.com/watch?v=8PCL3f0ttxk
Holiday,De Vet Du,Holiday,https://music.youtube.com/watch?v=wwmu_5gBttE
‎Sing Hallelujah,Rebecca & Fiona,‎Sing Hallelujah,https://music.youtube.com/watch?v=rklwzeJnLQk
Sing Hallelujah (MC Alban version),Rebecca & Fiona,‎Sing Hallelujah,https://music.youtube.com/watch?v=rklwzeJnLQk
Sing Hallelujah (Das Herz-Style version),Rebecca & Fiona,‎Sing Hallelujah,https://music.youtube.com/watch?v=pTrOpkkO5Fc
Life Is Now (feat. Elize Ryd),Basic Element,Life Is Now (feat. Elize Ryd),https://music.youtube.com/watch?v=9s6wMnRms7E
Life Is Now [Extended Mix] (feat. Elize Ryd),Basic Element,Life Is Now (feat. Elize Ryd),https://music.youtube.com/watch?v=9s6wMnRms7E
CHANGE (I Have a Dream),Dr. Alban,CHANGE (I Have a Dream),https://music.youtube.com/watch?v=CzFYWaMmcLo
Moving On (feat. Admiral C4C & Lian Ross),Dr. Alban,Moving On (feat. Admiral C4C & Lian Ross),https://music.youtube.com/watch?v=I73jv_sL0Qs
Elmoped,Dr. Alban,Elmoped,https://music.youtube.com/watch?v=jAIxBMbS8t8
